Employee Number,Monthly Income,Hourly Rate,Daily Rate,Monthly Rate,Percent Salary Hike,Stock Option Level,Num Companies Worked,Standard Hours,Employee Count
855,4037,48,586,21816,22,1,1,80,1
856,2559,53,1343,17852,11,0,1,80,1
857,6201,56,928,2823,14,1,1,80,1
859,4403,73,117,9250,11,1,2,80,1
861,3761,75,1012,2373,12,1,9,80,1
862,10934,78,661,20715,18,1,7,80,1
864,10761,74,930,19239,12,1,4,80,1
865,5175,91,638,22162,12,1,5,80,1
867,13826,81,890,19028,22,0,3,80,1
868,6334,66,342,24558,19,2,4,80,1
869,4936,63,1169,23965,13,1,1,80,1
872,4775,33,1230,19146,22,2,6,80,1
874,2818,62,986,5044,24,1,2,80,1
875,2515,35,1271,9068,14,0,5,80,1
878,2342,77,1278,8635,21,0,0,80,1
879,4194,98,141,14363,18,0,1,80,1
880,10685,66,607,23457,20,1,1,80,1
881,2022,96,130,16612,19,1,1,80,1
882,2314,61,300,9148,12,1,0,80,1
885,4256,87,583,18154,12,0,1,80,1
887,3580,36,1418,10554,16,1,2,80,1
888,3162,46,1269,10778,17,0,0,80,1
889,6524,48,379,8891,14,1,1,80,1
893,2899,98,395,12102,19,1,0,80,1
894,5231,95,1265,23726,13,1,2,80,1
895,2356,48,1222,14871,19,1,3,80,1
896,2800,48,341,23522,19,3,6,80,1
897,11836,73,868,22789,14,1,5,80,1
899,10903,78,672,9129,16,0,3,80,1
900,2973,54,1231,21222,15,1,5,80,1
901,14275,72,102,20206,18,0,6,80,1
902,5562,33,422,21782,13,1,4,80,1
903,4537,35,249,17783,22,1,0,80,1
904,7642,32,1252,4814,13,0,1,80,1
905,17924,98,881,4544,11,1,1,80,1
909,5204,42,1383,7790,11,2,8,80,1
910,2277,57,1075,22650,11,1,3,80,1
911,2795,87,374,18016,24,0,1,80,1
912,2532,62,1086,6054,14,3,6,80,1
913,2559,61,661,7508,13,0,1,80,1
916,4908,98,821,24252,14,0,1,80,1
918,2380,57,781,13384,14,1,9,80,1
920,4765,55,177,23814,21,1,4,80,1
922,2044,49,500,22052,13,0,1,80,1
923,2693,65,1427,8870,19,0,1,80,1
924,6586,68,1425,4821,17,1,0,80,1
925,3294,65,1454,13137,18,0,1,80,1
926,4171,34,617,10022,19,1,0,80,1
927,2778,57,1085,17725,13,1,4,80,1
930,2377,77,995,9834,18,1,5,80,1
932,2404,70,1122,4303,21,0,7,80,1
933,2318,76,618,17808,19,0,1,80,1
934,2008,83,546,6896,14,2,1,80,1
936,6244,68,462,7824,17,0,7,80,1
939,2799,100,1198,3339,11,0,3,80,1
940,10552,37,1272,9255,13,1,2,80,1
941,2329,41,154,11737,15,0,3,80,1
942,4014,51,1137,19170,25,1,1,80,1
944,7403,51,527,22477,11,1,4,80,1
945,2259,51,1469,5543,17,2,4,80,1
947,6932,45,1188,24406,13,1,1,80,1
949,4678,65,188,23293,18,0,2,80,1
950,13582,80,1333,16292,13,1,1,80,1
951,2332,70,1184,3974,20,0,6,80,1
952,2413,36,867,18798,18,3,1,80,1
954,9705,67,658,20652,12,1,2,80,1
956,4294,52,1283,11148,12,0,1,80,1
957,4721,59,263,3119,13,0,2,80,1
958,2519,79,938,12287,21,0,4,80,1
959,2121,37,419,9947,13,0,1,80,1
960,2973,84,129,13008,19,0,1,80,1
961,5855,41,616,17369,11,2,0,80,1
964,3617,35,1469,25063,14,1,8,80,1
966,6725,93,498,13554,12,1,1,80,1
967,10325,51,530,5518,11,1,1,80,1
969,6949,42,1069,12291,14,0,0,80,1
970,10609,46,625,14922,11,0,5,80,1
972,4447,57,805,23163,12,0,1,80,1
974,2157,84,1404,18203,15,1,1,80,1
975,4601,86,1219,6179,16,0,1,80,1
976,17099,70,1053,13829,15,1,2,80,1
977,2479,51,289,26227,24,0,4,80,1
981,14852,45,1376,13938,13,1,6,80,1
982,7264,62,231,9977,11,1,5,80,1
983,5666,85,152,19899,13,0,1,80,1
984,7823,92,882,6812,13,1,6,80,1
985,7880,41,903,2560,18,0,0,80,1
986,13194,100,1479,17071,16,0,4,80,1
987,5067,64,1379,6759,19,0,1,80,1
990,5079,84,1229,25952,13,2,4,80,1
991,2321,46,335,10322,22,0,0,80,1
992,17444,38,722,20489,11,0,1,80,1
994,2404,92,906,11479,20,0,6,80,1
995,3452,53,461,17241,18,0,3,80,1
996,2270,91,974,11005,14,2,3,80,1
997,17399,66,1126,6615,22,1,9,80,1
998,5488,84,827,20161,13,1,1,80,1
999,19419,64,840,3735,17,1,2,80,1
1001,2811,37,1134,12086,14,1,9,80,1
1002,3633,42,248,14039,15,1,1,80,1
1003,4163,83,955,8571,17,0,1,80,1
1004,2132,48,138,11539,11,0,4,80,1
1005,13973,95,939,4161,18,1,3,80,1
1006,2684,66,1391,12127,17,1,0,80,1
1007,10845,75,566,24208,13,1,6,80,1
1009,4377,41,1206,24117,15,2,1,80,1
1010,3743,39,622,10074,24,1,1,80,1
1011,4148,96,853,11275,12,1,1,80,1
1012,1051,73,287,13493,15,0,1,80,1
1013,10739,56,1441,13943,11,1,8,80,1
1014,10388,57,583,6975,11,1,1,80,1
1015,11416,73,153,17802,12,3,0,80,1
1016,2600,98,1097,18275,15,0,1,80,1
1017,2422,60,109,25725,17,0,0,80,1
1018,5472,32,1066,3334,12,0,1,80,1
1019,2451,94,217,6881,15,1,1,80,1
1022,4240,97,277,13119,13,0,2,80,1
1024,10999,78,1355,22245,14,0,7,80,1
1025,5003,42,549,23371,14,0,6,80,1
1026,12742,65,466,7060,16,1,1,80,1
1027,4227,47,1055,4658,18,1,0,80,1
1028,3917,45,802,9541,20,1,1,80,1
1029,18303,90,265,7770,13,0,6,80,1
1030,2380,64,804,20165,18,0,4,80,1
1032,13726,69,715,21829,13,0,3,80,1
1033,4777,61,1141,14382,15,0,5,80,1
1034,6385,62,135,12992,14,2,3,80,1
1035,19973,55,247,20284,22,2,1,80,1
1036,6861,42,1035,4981,12,0,8,80,1
1037,4969,79,265,21813,18,0,8,80,1
1038,19845,57,266,25846,15,1,1,80,1
1039,13320,53,1448,11737,18,1,3,80,1
1040,6347,95,145,24920,12,1,0,80,1
1042,2743,43,885,8269,16,0,1,80,1
1043,10880,82,945,5083,13,0,1,80,1
1044,2342,88,1038,21437,19,0,0,80,1
1045,17650,90,1234,5404,13,1,3,80,1
1046,4025,69,1109,11135,12,0,9,80,1
1047,9725,75,216,12278,11,1,0,80,1
1048,11904,66,1089,11038,14,1,3,80,1
1049,2177,36,788,8318,16,0,1,80,1
1050,7525,38,124,23537,12,1,2,80,1
1052,4834,81,660,7858,14,1,7,80,1
1053,2042,57,342,15346,14,1,6,80,1
1055,2220,87,1333,18410,19,1,1,80,1
1056,1052,74,1144,23384,22,0,1,80,1
1060,2821,44,1186,2997,16,1,3,80,1
1061,19237,62,1464,12853,11,1,2,80,1
1062,4107,35,124,13848,15,0,3,80,1
1066,8396,74,300,22217,14,1,1,80,1
1068,2007,66,921,25265,13,2,1,80,1
1069,19627,40,430,21445,17,2,9,80,1
1070,10686,41,1082,8392,11,1,6,80,1
1071,2942,63,1240,12154,19,1,2,80,1
1073,8858,51,796,15669,11,0,0,80,1
1074,16756,40,444,17323,15,0,7,80,1
1076,10798,79,415,5268,13,1,5,80,1
1077,2323,54,769,17205,14,0,1,80,1
1079,1416,36,1334,17258,13,0,1,80,1
1080,4615,74,1003,21029,23,3,8,80,1
1081,2461,34,1323,10332,12,3,9,80,1
1082,8722,72,1366,12355,12,0,1,80,1
1083,3955,59,192,11141,16,2,1,80,1
1084,9957,85,1176,9096,15,1,0,80,1
1085,3376,43,509,18863,13,0,1,80,1
1088,8823,65,330,24608,18,1,0,80,1
1092,10322,61,1492,26542,20,1,4,80,1
1094,4621,87,1277,5869,19,3,1,80,1
1096,10976,65,1091,15813,18,1,3,80,1
1097,3660,59,857,7909,13,0,3,80,1
1098,10482,91,1376,2326,14,1,9,80,1
1099,7119,34,654,21214,15,1,4,80,1
1100,9582,86,1204,10333,22,0,0,80,1
1101,4508,54,827,3129,22,0,1,80,1
1102,2207,50,895,22482,16,1,1,80,1
1103,7756,45,618,22266,17,0,0,80,1
1105,6694,88,309,24223,14,3,2,80,1
1106,3691,32,1219,4605,15,1,1,80,1
1107,2377,37,1330,19373,20,1,1,80,1
1108,2313,55,1017,2993,20,0,4,80,1
1109,17665,35,469,14399,17,1,0,80,1
1111,2596,45,1009,7160,15,2,1,80,1
1113,4728,81,959,17251,14,0,3,80,1
1114,4302,30,970,13401,17,1,0,80,1
1115,2979,40,697,22478,17,3,3,80,1
1116,16885,35,1262,16154,22,0,2,80,1
1117,5593,65,1050,17970,13,1,1,80,1
1118,10445,87,994,15322,19,0,7,80,1
1119,8740,73,770,5569,14,2,0,80,1
1120,2514,93,1107,26968,22,1,4,80,1
1121,7655,93,950,8039,17,3,0,80,1
1124,17465,52,406,15596,12,1,3,80,1
1125,7351,32,130,20619,16,0,7,80,1
1126,10820,83,1082,11535,11,1,8,80,1
1127,12169,84,203,13547,11,3,7,80,1
1128,19626,44,1308,17544,14,0,1,80,1
1131,2070,70,984,25326,11,0,1,80,1
1132,6782,70,439,8770,15,0,9,80,1
1133,7779,78,217,23238,20,0,2,80,1
1135,2791,67,793,21981,12,1,0,80,1
1136,3201,67,1451,19911,17,0,0,80,1
1137,4968,54,1182,18500,11,1,1,80,1
1138,13120,56,174,11879,17,1,6,80,1
1140,4033,95,1003,15834,11,0,2,80,1
1143,3291,61,490,17940,14,2,0,80,1
1148,4272,56,188,9558,19,0,4,80,1
1150,5056,79,718,17689,15,1,1,80,1
1152,2844,37,433,6004,13,1,1,80,1
1154,2703,39,773,22088,14,1,1,80,1
1156,1904,80,247,13556,12,0,1,80,1
1157,8224,77,603,18385,17,0,0,80,1
1158,4766,46,167,9051,11,1,3,80,1
1160,2610,72,874,6233,12,1,1,80,1
1161,5731,52,367,17171,13,2,7,80,1
1162,2539,55,199,7950,13,1,1,80,1
1163,5714,70,1400,5829,20,0,1,80,1
1164,4323,100,528,7108,17,0,1,80,1
1165,7336,45,408,11162,13,1,1,80,1
1166,13499,88,593,13782,17,0,9,80,1
1167,13758,44,481,2447,12,0,0,80,1
1171,5155,45,647,2253,13,0,7,80,1
1172,2258,58,982,16340,12,1,6,80,1
1173,3597,49,477,6409,22,0,8,80,1
1175,2515,79,1485,22955,11,0,1,80,1
1177,4420,82,1384,13421,22,1,1,80,1
1179,6578,72,852,2706,18,1,1,80,1
1180,4422,92,902,21203,13,1,3,80,1
1182,10274,44,819,19588,18,1,2,80,1
1184,5343,97,669,25755,20,0,0,80,1
1185,2376,47,636,26537,13,1,1,80,1
1188,5346,85,1372,9489,13,0,8,80,1
1190,2827,76,862,14947,12,3,1,80,1
1191,19943,92,718,18575,13,1,4,80,1
1192,3131,54,1401,26342,13,1,1,80,1
1193,2552,54,645,7172,25,0,1,80,1
1195,4477,83,1457,20100,19,1,4,80,1
1196,6474,56,977,9961,13,1,1,80,1
1198,3033,87,805,12828,12,0,1,80,1
1200,2936,96,1097,10826,11,0,1,80,1
1201,18606,50,1223,18640,18,1,3,80,1
1202,2168,69,942,26933,18,1,0,80,1
1203,2853,48,1256,4223,11,1,0,80,1
1204,17048,69,1402,24097,23,0,8,80,1
1206,2290,74,111,4279,13,0,2,80,1
1207,3600,99,147,8429,13,1,1,80,1
1210,2107,95,906,20293,17,1,6,80,1
1211,4115,61,1329,13192,19,3,8,80,1
1212,4327,62,1184,25440,12,3,5,80,1
1215,17856,30,1421,9490,22,1,2,80,1
1216,3196,78,1179,12449,12,3,1,80,1
1217,19081,52,1450,10849,11,1,5,80,1
1218,8966,94,1361,21026,15,3,3,80,1
1219,2210,97,984,3372,13,1,1,80,1
1220,4539,82,1146,4905,12,1,1,80,1
1221,2741,60,917,6865,14,1,1,80,1
1224,3491,49,853,11309,13,3,1,80,1
1225,4541,32,200,7744,25,0,1,80,1
1226,2678,43,654,5050,17,0,1,80,1
1228,7379,60,150,17433,11,1,2,80,1
1231,6272,79,179,12858,16,1,7,80,1
1233,5220,52,696,10893,18,1,0,80,1
1234,2743,77,116,7331,20,1,1,80,1
1235,4998,38,1316,2338,14,0,4,80,1
1237,10252,77,363,4235,21,1,2,80,1
1238,2781,60,117,6311,13,1,0,80,1
1239,6852,84,107,11591,12,1,7,80,1
1240,4950,57,1356,20623,14,0,0,80,1
1241,3579,63,1465,9369,21,1,0,80,1
1242,13191,60,458,23281,17,0,3,80,1
1243,10377,78,1212,13755,11,1,4,80,1
1244,2235,42,1103,14377,14,2,1,80,1
1245,10502,53,966,9659,17,1,7,80,1
1246,2011,72,1117,19982,13,1,1,80,1
1248,1859,96,504,6148,25,0,1,80,1
1249,3760,97,1010,5598,15,3,1,80,1
1250,17779,85,685,23474,14,0,3,80,1
1251,6833,80,1332,17089,12,0,1,80,1
1252,6812,96,1062,17198,19,0,1,80,1
1254,5171,48,326,16490,17,0,5,80,1
1255,19740,96,920,18625,14,1,3,80,1
1256,18711,85,1098,12124,13,1,2,80,1
1257,3692,46,469,9256,12,0,1,80,1
1258,2559,76,969,16620,11,0,5,80,1
1259,2517,76,1167,3208,11,3,1,80,1
1260,6623,82,1329,4204,11,2,1,80,1
1263,18265,76,715,8733,12,0,6,80,1
1264,16124,87,694,3423,14,2,3,80,1
1265,2585,89,1320,21643,17,0,0,80,1
1267,18213,88,1099,8751,11,1,7,80,1
1268,8380,82,536,21708,14,2,0,80,1
1269,2994,57,265,21221,12,0,1,80,1
1270,1223,47,373,16901,22,1,1,80,1
1273,1118,73,599,8040,14,0,1,80,1
1275,2875,53,583,9973,20,0,1,80,1
1277,18824,94,1449,2493,16,0,2,80,1
1278,13577,37,177,25592,15,1,1,80,1
1279,2625,45,251,25308,20,0,1,80,1
1280,18789,33,168,9946,14,1,2,80,1
1281,4538,86,131,6039,12,0,0,80,1
1282,19847,83,237,19196,24,1,4,80,1
1283,10512,67,1429,20002,12,0,6,80,1
1285,4444,46,135,22534,13,2,4,80,1
1286,2154,44,791,6842,11,0,0,80,1
1288,19190,92,1199,17477,14,2,1,80,1
1289,4490,56,648,21833,11,2,4,80,1
1291,3506,66,735,6020,14,0,0,80,1
1292,2372,78,603,5628,16,0,6,80,1
1293,10231,56,531,20364,14,0,3,80,1
1294,5410,53,429,2323,11,0,9,80,1
1295,7978,73,621,14075,11,1,1,80,1
1296,3867,52,193,14222,12,1,1,80,1
1297,2838,40,968,4257,14,0,0,80,1
1298,4695,72,879,12858,18,0,7,80,1
1299,3339,39,806,17285,13,2,3,80,1
1301,2080,84,640,4732,11,0,2,80,1
1303,2096,40,266,18830,18,0,1,80,1
1304,6209,56,604,11693,15,2,1,80,1
1306,18061,83,364,13035,22,0,3,80,1
1307,17123,94,412,17334,13,2,6,80,1
1308,2372,88,848,26076,12,2,1,80,1
1309,4883,79,1089,22845,18,1,1,80,1
1310,3904,93,360,22154,13,0,0,80,1
1311,4627,48,1138,23631,12,1,0,80,1
1312,7094,63,325,5747,12,0,3,80,1
1314,3423,44,991,22957,12,0,6,80,1
1315,6674,55,1476,16392,11,3,0,80,1
1317,16880,43,1322,22422,11,0,4,80,1
1318,9094,57,299,17235,12,0,2,80,1
1319,8446,64,1030,21534,19,0,9,80,1
1321,11916,95,634,25927,23,2,1,80,1
1322,4534,32,524,13352,11,0,0,80,1
1324,9852,57,587,8935,19,1,1,80,1
1329,6151,40,256,22074,13,0,1,80,1
1331,2302,54,1060,8319,11,0,1,80,1
1333,2362,89,935,14669,12,0,4,80,1
1334,17861,37,495,26582,13,0,0,80,1
1336,19187,58,282,6992,14,1,4,80,1
1338,19717,99,206,4022,14,0,6,80,1
1340,3544,74,458,8532,16,1,9,80,1
1344,8500,86,943,5494,11,1,0,80,1
1346,4661,98,523,22455,13,0,1,80,1
1349,4103,66,1018,4297,17,1,0,80,1
1350,4249,87,482,2690,11,0,1,80,1
1352,14026,84,770,17588,11,1,1,80,1
1355,6893,31,1009,19461,15,1,3,80,1
1356,6125,66,507,23553,12,0,1,80,1
1358,3669,67,882,9075,11,3,3,80,1
1360,10008,53,601,12023,14,0,7,80,1
1361,2387,88,329,6762,22,1,3,80,1
1362,4639,83,607,2261,16,1,2,80,1
1363,7898,54,855,18706,11,0,1,80,1
1364,2534,98,1291,6527,14,1,8,80,1
1367,13142,82,1405,24439,16,0,3,80,1
1368,1611,97,1124,19305,15,0,1,80,1
1369,5363,60,817,10846,12,1,0,80,1
1371,5071,43,793,20392,20,0,3,80,1
1372,13695,85,267,9277,17,0,6,80,1
1373,13402,68,1369,18235,12,1,4,80,1
1374,2029,92,999,15891,20,3,1,80,1
1375,6377,89,1202,13888,20,3,5,80,1
1377,5429,86,285,17491,13,2,4,80,1
1379,2785,90,703,11882,14,0,7,80,1
1380,4614,67,662,23288,18,1,0,80,1
1382,2610,57,693,15748,11,3,1,80,1
1383,6687,98,404,6163,11,0,1,80,1
1387,4724,48,736,24232,11,1,1,80,1
1389,6179,98,330,21057,15,2,1,80,1
1390,6120,44,1498,3567,12,2,3,80,1
1391,10596,52,541,15395,11,0,2,80,1
1392,5467,75,1200,13953,14,2,3,80,1
1394,2996,54,1439,5182,15,0,7,80,1
1395,9998,61,1111,19293,13,0,6,80,1
1396,4078,36,499,20497,13,3,0,80,1
1397,10920,71,1485,3449,21,1,3,80,1
1399,6232,93,1372,12477,11,0,2,80,1
1401,13247,59,322,9731,11,1,2,80,1
1402,4081,73,930,20003,14,0,1,80,1
1403,5769,98,205,7100,11,0,1,80,1
1405,2394,51,135,25681,13,0,1,80,1
1407,3904,36,683,4050,12,0,0,80,1
1408,16799,31,1147,16616,14,1,0,80,1
1955,6667,34,1146,16542,18,1,5,80,1
1662,4374,33,894,15411,15,0,0,80,1
1630,4148,52,208,12250,12,1,1,80,1
2000,11957,98,1162,17231,18,2,0,80,1
1839,1514,33,1431,8018,16,0,1,80,1
1929,5736,32,1251,3987,19,1,6,80,1
1495,2033,78,830,7103,13,1,1,80,1
1756,5147,62,1283,10697,15,0,8,80,1
1900,17174,58,117,2437,11,1,3,80,1
2025,5131,97,688,9192,13,3,7,80,1
1760,2468,75,594,15963,14,1,4,80,1
1870,4774,77,1131,23844,19,1,0,80,1
1985,6323,73,692,26849,11,1,1,80,1
1513,3180,97,410,4668,13,3,0,80,1
1633,5042,81,711,3140,13,0,0,80,1
1480,3673,74,748,16458,13,0,1,80,1
1745,4968,78,1312,26427,16,0,0,80,1
1481,4768,79,383,9282,12,1,7,80,1
1833,9637,68,1125,8277,14,2,2,80,1
1987,2187,82,309,19655,14,0,4,80,1
1625,19658,98,1176,5220,11,1,3,80,1
1461,2109,96,1398,24609,18,0,9,80,1
1916,3978,62,471,16031,12,1,8,80,1
1829,4448,47,750,10748,12,1,2,80,1
1822,6513,52,1194,9060,17,1,4,80,1
1762,2109,91,590,10007,13,1,1,80,1
1658,5433,66,1130,19332,12,1,1,80,1
1635,5770,59,1329,5388,19,2,1,80,1
1656,13269,50,813,21981,15,3,5,80,1
1502,3838,82,1099,8192,11,0,8,80,1
1866,19392,81,823,22539,13,0,7,80,1
1786,13116,53,942,22984,11,0,2,80,1
1701,2929,35,678,20338,12,0,1,80,1
1647,3517,86,486,22490,17,0,7,80,1
1409,2950,54,258,17363,13,0,9,80,1
2015,13206,99,201,3376,12,1,3,80,1
1640,3936,71,1470,9953,11,1,1,80,1
1544,9715,39,441,7288,13,1,3,80,1
2052,2977,62,287,8952,12,1,1,80,1
1802,3377,99,616,25605,17,1,4,80,1
1617,3211,84,722,22102,14,1,1,80,1
1576,2367,65,1108,16530,12,1,8,80,1
1447,3294,86,401,3708,17,1,5,80,1
1555,5878,67,824,15624,12,1,3,80,1
1782,3702,40,1153,16376,11,1,1,80,1
1687,3306,87,1495,26176,19,1,7,80,1
1709,2974,43,1082,25412,17,1,9,80,1
1830,6854,68,431,15696,15,1,4,80,1
1628,10435,80,884,25800,13,2,1,80,1
1655,16413,72,301,3498,16,2,3,80,1
1969,2897,67,155,22474,11,2,3,80,1
1443,17169,82,359,26703,19,2,3,80,1
1888,5906,93,556,23888,13,2,0,80,1
1651,8008,42,711,22792,12,2,4,80,1
1607,3312,35,634,18783,17,2,3,80,1
2051,2001,98,1194,12549,14,3,2,80,1
1430,16422,93,182,8847,11,0,3,80,1
1411,3629,94,1462,19106,18,0,4,80,1
1816,9667,64,1092,2739,14,0,9,80,1
1525,8376,32,1089,9150,18,0,4,80,1
1856,2105,64,207,5411,12,0,4,80,1
2010,2837,49,267,15919,13,0,1,80,1
1735,3295,51,160,12862,13,0,1,80,1
1751,3445,67,1054,6152,11,0,1,80,1
2054,3785,73,468,8489,14,0,1,80,1
1529,8606,91,1029,21195,19,0,1,80,1
1719,16704,48,1005,17119,11,0,1,80,1
1422,17328,54,971,5652,19,0,6,80,1
1863,13225,45,1319,7739,12,1,2,80,1
1557,6439,96,492,13693,14,1,8,80,1
1428,4779,73,855,12761,14,2,7,80,1
1676,15972,47,1225,21086,14,3,6,80,1
2041,5343,100,345,5982,11,1,1,80,1
2045,6652,100,1120,14369,13,1,4,80,1
2056,12031,60,722,8828,11,1,0,80,1
1986,5677,92,444,4258,14,1,3,80,1
1875,2856,78,1172,3692,19,1,1,80,1
1527,16606,51,228,11380,12,1,8,80,1
1935,5380,89,1443,20328,16,1,4,80,1
1598,4639,84,118,11262,15,1,1,80,1
1784,5468,91,196,13402,14,2,1,80,1
2024,7644,94,557,12695,19,2,0,80,1
1673,5476,67,1112,22589,11,2,1,80,1
1436,5647,98,329,13494,13,2,4,80,1
2016,10422,48,801,24032,19,2,1,80,1
1898,6500,89,511,26997,14,0,0,80,1
1583,4198,90,437,16379,12,0,2,80,1
1585,6815,73,884,21447,13,0,6,80,1
1657,2783,31,1141,13251,19,0,1,80,1
1710,4502,51,530,7439,15,0,3,80,1
1779,6029,32,511,25353,12,0,5,80,1
2060,2966,30,1167,21378,18,0,0,80,1
2046,4850,50,374,23333,15,0,8,80,1
1757,4507,80,1313,8191,12,0,3,80,1
1858,2706,43,280,10494,15,1,1,80,1
1805,2592,100,1336,7129,13,3,5,80,1
1722,6430,60,552,20794,19,1,6,80,1
1804,5762,90,1180,24442,14,1,2,80,1
1468,13757,55,218,25178,11,1,2,80,1
1482,1274,64,990,7152,13,2,1,80,1
1449,3975,81,663,23099,11,2,3,80,1
1771,3055,90,775,6194,15,2,5,80,1
1994,2008,59,1313,20439,12,3,1,80,1
1934,5467,64,1169,2125,18,1,8,80,1
1574,4087,62,1200,25174,14,1,4,80,1
1813,2438,52,343,24978,13,0,4,80,1
2057,9936,74,325,3787,19,0,0,80,1
1764,2718,65,953,17674,14,0,2,80,1
1471,3162,90,981,7973,14,0,3,80,1
1947,2144,49,1103,2122,14,0,1,80,1
1440,3500,84,1413,25470,14,0,0,80,1
1976,4332,37,335,14811,12,0,1,80,1
2022,19431,87,105,15302,13,0,2,80,1
2019,3482,40,585,19788,15,2,2,80,1
1612,4385,52,336,24162,15,1,1,80,1
1731,4978,87,543,3536,11,1,7,80,1
1801,7991,98,849,25166,15,0,8,80,1
1563,6077,71,888,14814,11,0,3,80,1
1746,2145,59,897,2097,14,1,0,80,1
1590,8853,87,995,24483,19,1,1,80,1
1615,4724,42,426,17000,13,1,1,80,1
1485,17007,71,829,11929,14,2,7,80,1
1431,2996,91,560,20284,14,2,5,80,1
1653,5206,77,772,4973,17,2,1,80,1
1941,19161,42,1064,13738,15,0,3,80,1
1852,3812,40,574,7003,13,0,1,80,1
1997,5321,72,508,14284,11,1,2,80,1
1720,3433,56,585,17360,13,1,6,80,1
1918,2544,61,1096,7102,18,1,0,80,1
2061,2571,41,884,12290,17,1,4,80,1
1597,5063,92,653,15332,14,1,1,80,1
1668,4735,90,1189,9867,15,2,7,80,1
1922,5399,44,1297,14511,12,0,4,80,1
1412,9362,60,200,19944,11,0,2,80,1
1648,2580,87,591,6297,13,0,2,80,1
1812,4127,83,766,19188,18,1,2,80,1
1700,9525,31,1278,7677,14,2,1,80,1
2065,5390,63,1023,13243,14,0,2,80,1
1477,4373,54,430,17456,14,2,0,80,1
1507,4898,55,467,11827,14,0,0,80,1
1613,5332,54,715,21602,13,0,7,80,1
1853,4648,79,1318,26075,13,0,8,80,1
1794,4071,89,1239,12832,13,0,2,80,1
1865,2804,87,352,15434,11,0,1,80,1
1419,7988,51,332,9769,13,0,1,80,1
1778,3539,97,244,5033,13,0,0,80,1
1694,3537,94,1441,23737,12,1,5,80,1
1506,1563,72,1423,12530,14,1,1,80,1
1892,16823,98,1137,18991,11,1,2,80,1
1881,4197,89,311,18624,11,1,1,80,1
1627,3069,76,170,10302,15,1,0,80,1
1474,2345,68,896,8045,14,1,2,80,1
1857,8578,82,706,19989,14,1,3,80,1
1599,4876,87,990,5855,12,1,5,80,1
1940,4771,71,1206,14293,19,2,2,80,1
1424,14732,81,1136,12414,13,2,2,80,1
1484,10466,35,1490,20948,14,2,3,80,1
1859,6384,93,726,21143,17,2,8,80,1
1619,4066,67,1302,16290,11,2,1,80,1
1671,5470,45,977,25518,13,2,0,80,1
1553,7441,66,538,20933,12,3,1,80,1
1725,3907,91,506,3622,13,3,1,80,1
1551,2296,57,350,10036,14,3,0,80,1
1871,3902,41,835,5141,14,3,8,80,1
2031,18880,56,300,17312,11,0,5,80,1
1543,4285,47,674,3031,17,0,1,80,1
1434,2099,91,1377,7679,14,0,0,80,1
1621,5208,48,819,26312,11,0,1,80,1
2068,4404,82,628,10228,12,0,2,80,1
1689,7005,48,1395,3458,15,0,3,80,1
1867,19665,91,1224,13583,12,0,4,80,1
1989,3748,76,911,4077,13,0,1,80,1
1954,5373,89,136,6225,12,1,0,80,1
1473,6651,96,1495,21534,14,1,2,80,1
1971,7510,30,574,16873,17,1,1,80,1
1415,3229,81,949,4910,11,1,4,80,1
1438,3420,74,465,10205,12,1,7,80,1
1826,2705,91,185,9696,16,1,0,80,1
1609,2141,48,241,5348,12,1,1,80,1
1696,3986,57,1157,11912,14,1,1,80,1
1931,2226,41,1354,6073,11,1,1,80,1
1721,3477,69,741,18103,14,1,1,80,1
1729,2862,33,793,3811,12,1,1,80,1
1580,5484,45,1351,13008,17,1,9,80,1
1903,5033,78,170,9364,15,1,2,80,1
1542,4841,68,1210,24052,14,1,4,80,1
1601,2690,63,1349,7713,18,1,1,80,1
1911,13348,83,1396,14842,13,1,9,80,1
1799,2044,82,1181,5531,11,1,1,80,1
1763,5294,58,305,9128,16,1,3,80,1
1707,4401,62,581,17616,16,1,1,80,1
2062,9991,42,613,21457,15,1,4,80,1
1523,16328,32,136,22074,13,1,3,80,1
1728,6883,49,1370,5151,16,1,2,80,1
1798,3143,90,867,6076,19,1,6,80,1
1592,2073,45,977,12826,16,1,2,80,1
1682,5347,80,1351,7419,14,2,6,80,1
2012,2406,83,543,4060,19,2,8,80,1
1803,5538,95,1128,5696,18,2,5,80,1
1596,3407,46,750,25348,17,2,1,80,1
1514,6549,96,1083,3173,14,2,1,80,1
1558,2451,91,598,22376,18,2,6,80,1
1618,5377,76,1387,3835,13,3,2,80,1
1698,2028,79,267,13637,18,3,1,80,1
1770,19038,60,478,19805,12,3,8,80,1
1631,5768,85,671,26493,17,3,3,80,1
1718,2305,62,390,6217,15,3,1,80,1
1435,5810,37,172,22604,16,0,1,80,1
1659,2013,77,311,10950,11,0,2,80,1
1533,2272,97,507,24812,14,0,0,80,1
1577,2972,35,479,22061,13,0,1,80,1
2014,4108,52,116,5340,13,0,7,80,1
1981,4617,45,771,14120,12,0,1,80,1
2008,5098,48,1395,18698,19,0,1,80,1
1814,6870,85,447,15530,12,0,3,80,1
2048,2809,52,1322,2725,14,0,2,80,1
1952,2867,95,157,20006,13,0,0,80,1
1727,5562,34,717,9697,14,0,6,80,1
1677,15379,36,809,22384,14,0,4,80,1
